ClosePrice
3713.7
3751.7
3750.75
3782.7
3803.85
3820.2
3793.05
3799.9
3815.3
3835.7
3740.95
3672.75
3672.75
3670.9
3357.5
3389.45
3349.25
3271.55
3303
3305.25
3293.95
3274.05
3251.6
3244.65
3228.5
3257.75
3278.85
3310.6
3320.2
3338.6
3315.5
3291.25
3253.1
3206.6
3235.85
3260.45
3156.4
3189.9
3181.25
3149.9
3172.75
3174.25
3178.15
3178.6
3177.2
3219.8
3176.15
3164.15
3064.45
3062.95
3105.4
3177.9
3265.5
3246.9
3270.4
3177.85
3022.75
3119.05
3150.65
3107.2
3066.5
3093.85
3133.9
3172.2
2924.3
2941.5
2993.5
3015.4
2993.7
3037.95
2999.8
2985.7
3067.2
3178.75
3166.6
3181.65
3242.2
3247.25
3244.55
3312.4
3315.6
3231.05
3210.3
3212.8
3189.4
3221.95
3246.45
3221.75
3218.5
3210.75
3239.15
3343.75
3333.8
3304.3
3292.9
3325.8
3227
3225.45
3229.4
3243.3
3253.2
3206.45
3235.1
3347
3378.25
3352.35
3366.4
3368.05
3365.7
3340.35
3462.6
3504.25
3574.7
3514.55
3480.35
3573.25
3576.4
3599.1
3603.75
3558.45
3551.1
3552.5
3542.95
3601.25
3621.5
3620.6
3632.75
3594
3603.4
3611.55
3734.6
3708.05
3730.3
3778.35
3736.8
3668.1
3683.65
3672.35
3642.95
3656.55
3740.4
3699.9
3701.45
3650.95
3612.8
3649.4
3693.65
3681.2
3751.1
3747.65
3847.2
3830.3
3650.2
3645.55
3888.95
3943.45
3918.65
3865.6
3853.85
3812
3774.2
3794.7
3805.8
3803.05
3794.05
3879.25
3946.15
4051.45
4084.5
4126
4168.7
4170.2
4124.55
4108.45
4181.1
4188.35
4208.8
4176.9
4179.75
4221.7
4146.1
4273.9
4303.15
4297.65
4366.9
4359.25
4350.75
2127.95
2122.6
2102.3
2069.7
1968.6
1964.8
1963.7
1920.8
1939.15
1924.3
1937.65
1940.45
1966.3
2001.9
1997
1971.1
1934.05
1950.35
1959.8
1966.4
1971.2
1975.8
2013.45
1996.6
1956.85
1964.8
1974.55
2073.6
2114.75
2087.25
2128.8
2133.95
2114.15
2102.4
2122.35
2165.1
2195.7
2214.05
2136
2145.1
2142.9
2142.75
2134.35
2120.35
2142.05
2193.6
2229.35
2250.2
2280.3
2287.2
2315.45
2296.4
2278.5
2295.75
2326.6
2284.3
2270.7
2278.15
2318.05
2259.5
2266.35
2294.85
2291.45
2297.35
2272.6
2251.7
2190.55
2200.1
2183.6
2217.8
2216.45
2267
2241.95
2230.2
2229.9
2258.95
2232.4
2212.1
2217.7
2144.45
2201.95
2229.8
2216.6
2172.25
2177.2
2161.25
2200.8
2211.4
2233.3
2239
2213.2
2191.1
2181.95
2133.25
2144.4
2138.45
2122.55
1996.25
1986
1961.35
1961.6
1942.4
1994.3
1966.75
1922.5
1942.8
1958
1992
1949.6
1955.95
1934.55
1959.75
1991.75
2018.15
2044.7
2043.35
2041.8
2018
2009.3
1969.05
2014.3
2022.4
2045.7
2008.8
2023.1
2028.05
2012.1
2000.25
1992.55
2026.2
2001.85
1976.65
991.1
999.45
995.8
1000.9
996.75
1024.4
1001.15
995.1
991.15
1006.1
990.25
985.35
997.7
988.15
989.95
983.5
982.05
957.2
937.7
937
950.05
970.1
982.65
987.8
1002
1001.9
1112.65
1102.6
1098.85
1089.35
1065
1063.5
1085.2
1069.1
1078.05
1079.05
1059.8
1086.55
1089.45
1095.6
1081.95
1104.35
1141.75
1156.85
1149
1141.85
1163.8
1175.05
1138.2
1150.6
1092.65
1086.5
1065.35
1084.1
1110.7
1095.2
1089.65
1100.3
1100.65
1073.8
1059.6
1059.3
1088.5
1080.35
1090.7
1097.75
1098.4
1101.5
1104.75
1104.65
1105.5
1116.65
1141.4
1108.2
1121.1
1160.45
1173.25
1180.5
1154.85
1133.15
1132.45
1167.85
1122.5
1098.65
1097.45
1097
1093.75
1112.2
1125.35
1137.6
1148.55
1151.4
1148.45
1151.35
1142.7
1136.05
1131.55
1143
1137.05
1122.45
1138.05
1133.95
1106.4
1109.15
1100.45
1080.2
1061.1
1019.85
1047.3
1052.9
1053.5
1041
1053.2
1066.3
1088.45
1076.65
1060.2
1056
1047.8
1045.85
1044.95
1029.35
1046.4
1052.35
1069.5
1076.9
1095.4
1106.95
1085.95
1102
1083.6
1098
1095.85
1101.65
1103.75
1086.05
1104.55
1103.15
1080.6
1074.8
1069.45
1051.25
1062.65
1057.1
1050.05
1082.35
1128.7
1140.2
1131.95
1139.1
1121.65
1136.5
1135.9
1137.65
1138.35
1131.35
1164.85
1171.3
1174.8
1158.15
1179.9
1174.95
1149.1
1109.3
1110.15
1081.15
1083.5
1091.35
1081
1095.45
1122.7
1125.55
1125.3
1123.95
1125.4
1111.25
1121.05
1083.75
1124.5
1156.25
1169.15
1170.55
1163.55
1178.5
1145.95
1142.5
1140.95
1134.35
1152
1160.2
1190.2
1195
1189.9
1207.75
1204.7
1198.95
1205.8
1217.95
1205.9
1243.55
1218.6
1201.1
1181.65
1167.35
1184.4
1182.3
1172.05
1238.8
1243.25
1226.4
1213.85
1217.05
1232.95
1240
1211.45
1210.85
1200.65
1180.75
1189.55
1192.45
1181.45
1199.15
1212.55
1201.05
1210.2
1206.7
1213.95
1214.05
1209.75
1205.35
1201.75
1190.75
1188.2
1208.85
1231.65
1246.4
1263.45
1249.85
1256.45
1260.25
1266.45
1267.1
1257.2
1238.3
1185.45
1180.8
1182.55
1175.2
1189.2
1186.2
1178.3
1208.6
1205.9
1198.55
1211.55
1194.5
1166.25
1161.05
1176.55
1170.75
1172.1
1184.25
1175.45
1157.2
1158.75
1174.85
1176
1193.15
1175.85
1072.25
1081.7
1086.3
1083.05
1080.35
1072.65
1080.5
1088.8
1087.55
1079.2
1073.95
1085
1084.3
1085
1072.15
1067.4
1078.8
1081.5
1079.95
1077.1
1063.3
1050.95
1033.4
1024.3
1021.1
1015.4
1039.25
1057.55
1036.55
1020.75
1022.25
1041
1036.8
1037.65
1031.05
1045.1
1055
1037.9
1036
1054
1047.1
1041.35
1060.35
1061.15
1050.35
1056.7
1058.5
1043
1035.7
1040.45
1038.6
1029.9
1038.1
1037.85
1048.8
1041.15
1026.65
1012.65
1029.55
1052.05
1027.4
1022.05
1038.2
1041.6
1036.95
1038.1
1029
1017.35
1014.85
1006.15
997.45
1002.5
988.85
981.1
966.9
970.8
978.75
982.8
955.85
938.6
921.85
924.75
940.1
929.55
919.8
911.15
913.95
920.5
932.7
977.3
979.65
972.65
975.45
976.05
964.1
961.4
966.95
966.6
984.75
987.35
977.5
990.05
999.05
993.25
1004.2
1002.2
1010.4
1003.7
985.2
989.3
983
999.25
999.15
994.1
1010.7
1001.6
994.65
998.3
996.4
971.45
970.55
970.6
969
1000.05
975.15
955.7
956.05
950.9
958.55
948.8
951.75
945.1
936.65
942.15
948.35
929.3
916.55
935.35
934.95
934.45
944.75
936.45
948.1
968.05
983.5
987.3
982.35
1011.9
999.7
1011.7
1012.95
991.85
1009.05
1012.75
1012.3
1025
1020.65
1031.15
1033.85
1019.7
1007.25
1011.6
1020.1
1035
1012.1
1028.5
1040
1020.6
1032
1027.8
1040.6
1031.8
1028.8
1035.1
1031.35
1024.5
1020.8
1009.45
995.4
999.15
981.25
952.95
967.15
968.8
931.4
924.8
